35.894101593911444,61.06059354313199,46.556274172058394,125.38957757452486,34.42531225199035,39.81676131661752,26.25337289918273,80.88965631792206,43.45271343769075
52.45229313897734,85.45343947789108,69.66448878809511,161.0966977241793,40.98943464910546,58.1727380999765,40.32634168649319,112.4444422168892,54.102378780086696
60.50181405743551,124.14762412887427,99.86620559061038,211.71809080156206,62.55127257784524,75.92812461681916,50.61881408601655,145.3258233021092,64.10839372838738
68.14000510730591,152.21151787353907,129.69345700393575,328.0265350106623,61.0797575166557,114.688595329958,77.07219422642157,218.48277563690021,88.26868475647441
72.99355978082941,157.5797458366438,136.87143240630832,430.95602731975936,69.81843179222919,121.5038279906557,87.48364599693593,245.83229599962345,96.71346083397488
86.48122468671072,185.60854051932824,171.01097209863238,521.9060880894989,92.49547255863654,156.22927875717775,106.23309308758175,280.7672656459342,105.39582638814039
84.09640717344223,202.57124701377072,192.34106646918505,596.874921256695,99.74315333544678,182.23822437745724,133.4370142821054,363.669952390701,115.77599415228886
88.50038374074448,186.17931008698537,175.66943622026406,716.3476463923488,102.34401553972035,192.84633714392476,178.21985362957514,472.25334060468646,156.61477293227335
87.44686772538492,184.18044743500272,192.05167067780127,858.8793068505001,106.04137714461608,214.3080564205415,192.03951967648405,515.330765690013,177.62713094795438
98.96464569745142,196.89890023016537,231.25755787911498,934.8790824265503,124.30165797242397,226.10185307217645,205.32981855316166,576.8337958893854,195.32202915461733
94.23840375993355,209.3784400920754,229.0787376236361,1017.6971936523823,117.89636374695789,249.2419468221529,217.06220006588717,612.1579926872176,211.0396924885844
95.42825323368633,210.21293819834293,238.43851550021435,1071.1659487479112,116.00731851558628,255.11974020238122,230.78262871874614,701.3407276446469,205.87197553048816
89.59273089140385,218.33434181774047,213.38868202736853,952.5023841060367,103.8164161208797,228.87282009636135,195.21008117320778,606.5683640100463,183.01120499827573
102.88712851890854,217.384965914226,196.95243672168573,797.3488893200347,106.65547719351272,198.03771061131576,174.31631272965458,522.597490827803,167.40666973973566
110.53520743708317,206.01582460056497,193.40239872626995,661.1247596713191,94.7986769807797,167.74275328885363,149.61313331140263,479.7184075724934,138.40249836265338
98.97336301664022,196.03395905993523,173.22526950330496,628.3006473765413,86.65849713607057,154.24266864807336,152.22102271003467,526.1063495828048,134.37063853728327
85.25562159277754,164.5487899466354,126.40212045432855,485.40234402630614,69.83145243784209,121.49778159029339,116.39709473797733,429.6690519582941,109.50578035171293
82.84424315680137,152.7099789028569,106.42310781856267,455.77301530979804,66.75998089574846,109.76553515958427,112.15420011644771,442.00320169913897,104.04519327680069
87.80072617707714,146.45240303542647,106.0707478242482,427.4933907397728,68.11035982682762,108.97746645504316,115.23586543514166,431.0780446965938,100.02498863242963
78.99537909418814,139.73013715173494,114.96808887835768,465.95346627998674,63.25083635577477,102.9908590589491,128.16800493374282,463.91132255115383,105.96402953721082
67.3435900264622,120.54378868088679,102.51562558801106,419.1094899407939,55.33410171619892,84.60220863936443,117.81412748330986,458.56966653579445,96.89328132756594
58.47457748745612,122.11371062790843,115.0872833316906,448.4745302392584,55.61181478696361,88.30528852649954,121.36091977394112,500.9848084675038,110.42268689773807
62.82857851449644,121.42484676733234,109.84524399922914,454.4701599773036,64.25404943400345,92.98183858656786,125.29977881994738,508.4548687680177,115.93597227353362
62.46992880897151,130.90407302759883,119.68904160199997,535.6728018825162,65.22229798135552,102.4538760766179,152.98341687501735,620.765904086886,142.27609486001668
54.89632335183169,110.87363895160627,103.23653476401422,471.8082949629472,53.362703127632955,85.98195533444175,141.6383600463961,591.2844121554516,130.34917061129892
60.81325827992195,110.91355816538068,107.22442838279729,465.0391505678532,57.275998981837766,83.65471000490801,137.44823462063317,571.3793912425614,145.0697611353928
64.25414165377434,119.41536577667492,109.37198449909593,453.8641807528877,61.009204088279695,96.47003523832198,139.4589824070386,524.2255203942448,143.78954957346465
60.60078180399753,122.21307761519071,119.86699003074726,504.02856678351293,55.38243009421347,97.33145892856683,150.77504327701496,583.5424237280791,142.97411738484564
54.52539043072045,106.05494961845173,112.2480120006097,474.40687646058996,55.442000073200944,86.204151557781,139.0784817505849,561.413608805955,127.44298723673639
53.995733034960566,106.12452097344851,105.09863963948503,473.5139482504946,51.04912561449858,85.47321521491868,136.45855352747876,554.2201955585792,135.34437922335871
61.23608461303623,106.74658917015385,106.74512447417811,466.58974446562354,61.75063945285052,89.33272580505479,131.48841956933202,516.0145886678429,142.53698171474895
59.78919614376163,106.45733529329792,106.2708016478709,484.726346194027,60.53347929216034,89.94434933952193,150.97902504216367,560.7234658375722,138.47886326070883
60.34449152927282,102.50065678197063,101.43037498450457,461.4567439764528,51.70048308609303,80.1402635535446,137.10678688331905,537.7275482115823,118.52715597550338
59.17347164952646,104.67704626423819,101.15605538159215,453.75724324269663,54.49823089993014,83.35872920348581,129.2231380151106,549.1792025604593,137.08423986004658
69.42726462483827,109.78497225532107,111.97217408169404,452.2173430959454,59.032783550867876,89.0458302296089,129.03361727606605,526.3490372200383,132.0148494790424
